time,seconds_elapsed,z,y,x
1718607425912493000,5.6694931640625,9.841081619262695,-1.4446666240692139,-0.07417750358581543
1718607425961367600,5.718367431640625,9.767501831054688,-1.4105689525604248,-0.1818545162677765
1718607426010242300,5.7672421875,9.826126098632812,-1.3555340766906738,-0.29850462079048157
1718607426059116800,5.81611669921875,9.7998046875,-1.4374881982803345,-0.22133609652519226
1718607426107991600,5.864991455078125,9.81954574584961,-1.4482558965682983,-0.1423729509115219
1718607426156866000,5.913865966796875,9.829715728759766,-1.4482558965682983,-0.0933200865983963
1718607426205740800,5.96274072265625,9.89013385772705,-1.4763715267181396,-0.1788634955883026
1718607426254615300,6.011615234375,9.91825008392334,-1.5337992906570435,-0.2632105052471161
1718607426303489800,6.06048974609375,9.908679008483887,-1.4111671447753906,-0.16510476171970367
1718607426352364500,6.109364501953125,9.802796363830566,-1.44945228099823,-0.13220344483852386
1718607426401239300,6.1582392578125,9.814162254333496,-1.4434702396392822,-0.19381862878799438
1718607426450113800,6.20711376953125,9.848857879638672,-1.5146567821502686,-0.16689938306808472
1718607426498988300,6.25598828125,9.784252166748047,-1.5092729330062866,-0.12681959569454193
1718607426547863000,6.304863037109375,9.757930755615234,-1.4530415534973145,-0.14835500717163086
1718607426596737800,6.35373779296875,9.764511108398438,-1.4195420742034912,-0.1782652884721756
1718607426645612300,6.4026123046875,9.742975234985352,-1.4446666240692139,-0.2027917206287384
1718607426694486800,6.45148681640625,9.851250648498535,-1.5074782371520996,-0.2153540402650833
1718607426743361500,6.500361572265625,9.868000984191895,-1.4261223077774048,-0.17946170270442963
1718607426792236300,6.549236328125,9.965508460998535,-1.389631748199463,-0.15314064919948578
1718607426841110800,6.59811083984375,9.908080101013184,-1.397408366203308,-0.15553347766399384
1718607426889985300,6.6469853515625,9.847063064575195,-1.4506487846374512,-0.2679961323738098
1718607426938860000,6.695860107421875,9.830313682556152,-1.4817553758621216,-0.32602208852767944
1718607426987734800,6.74473486328125,9.827322959899902,-1.4249259233474731,-0.15972091257572174
1718607427036609300,6.793609375,9.795618057250977,-1.4327025413513184,-0.16929219663143158
1718607427085484000,6.842484130859375,9.762118339538574,-1.4141582250595093,-0.2267199456691742
1718607427134358500,6.891358642578125,9.738788604736328,-1.4374881982803345,-0.10827522724866867
1718607427183233000,6.94023291015625,9.837491989135742,-1.466800332069397,-0.02871387079358101
1718607427232107800,6.989107666015625,9.897911071777344,-1.4189438819885254,-0.08255238085985184
1718607427280982500,7.037982421875,9.879366874694824,-1.454237937927246,-0.1782652884721756
1718607427329857000,7.08685693359375,9.80817985534668,-1.3962119817733765,-0.1663011759519577
1718607427378731500,7.1357314453125,9.850652694702148,-1.5050854682922363,-0.08733802288770676
1718607427427606300,7.184606201171875,9.740582466125488,-1.4572290182113647,-0.09032905846834183
1718607427476481000,7.23348095703125,9.78245735168457,-1.4422738552093506,-0.0975075215101242
1718607427525355500,7.28235546875,9.799206733703613,-1.4165509939193726,-0.17108681797981262
1718607427574230300,7.331230224609375,9.893125534057617,-1.466800332069397,-0.2566302418708801
1718607427623104800,7.380104736328125,9.845269203186035,-1.48055899143219,-0.3487538993358612
1718607427671979500,7.4289794921875,9.866206169128418,-1.394417405128479,-0.2679961323738098
1718607427720854000,7.47785400390625,9.848259925842285,-1.4135600328445435,-0.12323036789894104
1718607427769728800,7.526728759765625,9.77408218383789,-1.3956137895584106,-0.12382857501506805
1718607427818603300,7.575603271484375,9.757930755615234,-1.4889339208602905,-0.2027917206287384
1718607427867478000,7.62447802734375,9.820143699645996,-1.5044872760772705,-0.2470589429140091
1718607427916352500,7.6733525390625,9.868598937988281,-1.454836130142212,-0.13459627330303192
1718607427965227300,7.722227294921875,9.933204650878906,-1.4315061569213867,-0.15972091257572174
1718607428014101800,7.771101806640625,9.790233612060547,-1.3830515146255493,-0.20757736265659332
1718607428062976500,7.8199765625,9.750154495239258,-1.3926228284835815,-0.2153540402650833
1718607428111851000,7.86885107421875,9.673583984375,-1.4500504732131958,-0.2476571500301361
1718607428160725800,7.917725830078125,9.729815483093262,-1.420140266418457,-0.26081767678260803
1718607428209600300,7.966600341796875,9.864411354064941,-1.4769697189331055,-0.23389841616153717
1718607428258475000,8.01547509765625,9.847063064575195,-1.4171491861343384,-0.1818545162677765
1718607428307349500,8.064349609375,9.871589660644531,-1.3603196144104004,-0.20159530639648438
1718607428356224300,8.113224365234375,10.007980346679688,-1.4333007335662842,-0.18364913761615753
1718607428405098800,8.1620986328125,9.934999465942383,-1.4446666240692139,-0.12263216078281403
1718607428453973500,8.210973388671874,9.829116821289062,-1.459621787071228,-0.1178465187549591
1718607428502848000,8.259847900390625,9.877572059631348,-1.4817553758621216,-0.11306086927652359
1718607428551722800,8.30872265625,9.920642852783203,-1.4679967164993286,-0.06281159073114395
1718607428600597200,8.35759716796875,9.731609344482422,-1.4231312274932861,-0.005982056725770235
1718607428649472000,8.406471923828125,9.642477035522461,-1.4386845827102661,-0.13998012244701385
1718607428698346800,8.4553466796875,9.69212818145752,-1.425524115562439,-0.1950150430202484
1718607428747221200,8.50422119140625,9.805787086486816,-1.4111671447753906,-0.2757728099822998
1718607428796096000,8.553095947265625,9.807581901550293,-1.404586911201477,-0.32123643159866333
1718607428844970500,8.601970458984376,9.759725570678711,-1.4267204999923706,-0.37926238775253296
1718607428893845200,8.65084521484375,10.006784439086914,-1.4608181715011597,-0.19680966436862946
1718607428942719700,8.6997197265625,10.009775161743164,-1.4464613199234009,0.061016976833343506
1718607428991594500,8.748594482421876,10.021141052246094,-1.4985052347183228,-0.09152546525001526
1718607429040469000,8.797468994140624,9.969097137451172,-1.4799607992172241,-0.44027936458587646
1718607429089343700,8.84634375,9.856036186218262,-1.3046865463256836,-0.4265206456184387
1718607429138218200,8.89521826171875,9.565906524658203,-1.3106685876846313,-0.2189432680606842
1718607429187093000,8.944093017578124,9.56052303314209,-1.4243277311325073,-0.09212367236614227
1718607429235967700,8.9929677734375,9.647262573242188,-1.5361921787261963,-0.09451649338006973
1718607429284842200,9.04184228515625,9.826126098632812,-1.5044872760772705,-0.21774685382843018
1718607429333717000,9.090717041015624,9.854840278625488,-1.4039887189865112,-0.3756731450557709
1718607429382591500,9.139591552734375,9.956535339355469,-1.350150227546692,-0.3242274820804596
1718607429431466200,9.18846630859375,10.005587577819824,-1.3489537239074707,-0.09032905846834183
1718607429480340700,9.2373408203125,9.980463027954102,-1.3938192129135132,-0.016749758273363113
1718607429529215500,9.286215576171875,10.02592658996582,-1.5451651811599731,-0.12143574655056
1718607429578090000,9.335090087890626,9.811769485473633,-1.4578272104263306,-0.16331014037132263
1718607429626964700,9.38396484375,9.635298728942871,-1.368694543838501,-0.22851456701755524
1718607429675839200,9.432839111328125,9.68794059753418,-1.3764712810516357,-0.2392822653055191
1718607429724714000,9.4817138671875,9.66939640045166,-1.470389485359192,-0.1333998590707779
1718607429773588700,9.530588623046874,9.848259925842285,-1.4913266897201538,-0.09870393574237823
1718607429822463200,9.579463134765625,9.836296081542969,-1.500898003578186,-0.23748764395713806
1718607429871338000,9.628337890625,9.966106414794922,-1.3872389793395996,-0.1585244983434677
1718607429920212500,9.67721240234375,9.91286563873291,-1.3399807214736938,0.026919255033135414
1718607429969087200,9.726087158203125,9.996614456176758,-1.5804593563079834,0.038285162299871445
1718607430017961700,9.774961669921876,9.741181373596191,-1.4895321130752563,-0.05922235921025276
1718607430066836500,9.82383642578125,9.70349407196045,-1.4620146751403809,-0.07836493849754333
1718607430115711000,9.8727109375,9.716055870056152,-1.4446666240692139,-0.052043892443180084
1718607430164585700,9.921585693359376,9.93559741973877,-1.4488540887832642,-0.04486542567610741
1718607430213460500,9.97046044921875,9.795019149780273,-1.4500504732131958,-0.09391828626394272
1718607430262335000,10.0193349609375,9.886545181274414,-1.5469598770141602,-0.028115665540099144
1718607430311209700,10.068209716796876,9.930811882019043,-1.3830515146255493,0.019740786403417587
1718607430360084200,10.117084228515624,9.867402076721191,-1.4488540887832642,-0.052043892443180084
1718607430408959000,10.165958984375,9.740582466125488,-1.4297115802764893,-0.24526432156562805
1718607430457833500,10.21483349609375,9.604191780090332,-1.5397813320159912,-0.17587246000766754
1718607430506708200,10.263708251953124,9.78843879699707,-1.506281852722168,0.01734796352684498
1718607430555582700,10.312582763671875,9.950552940368652,-1.5152549743652344,-0.06999006122350693
1718607430604457500,10.36145751953125,9.920642852783203,-1.3902299404144287,-0.2021935135126114
1718607430653332200,10.410332275390624,9.824930191040039,-1.5068800449371338,-0.19680966436862946
1718607430702206700,10.459206787109375,10.000204086303711,-1.4051851034164429,0.04007977992296219
1718607430751081500,10.50808154296875,9.90149974822998,-1.526620864868164,0.04905286431312561
1718607430799956000,10.5569560546875,9.663414001464844,-1.3453645706176758,-0.23808585107326508
1718607430848830700,10.605830810546875,9.613762855529785,-1.6121642589569092,-0.397208571434021
1718607430897705200,10.654705322265626,9.880562782287598,-1.5248262882232666,-0.17168502509593964
1718607430946580000,10.703580078125,9.93679428100586,-1.4590235948562622,-0.01136590726673603
1718607430995454700,10.752454833984375,9.7938232421875,-1.4673985242843628,-0.04666004329919815
1718607431044329200,10.8013291015625,9.832706451416016,-1.6271194219589233,-0.07178468257188797
1718607431093204000,10.850203857421874,9.906285285949707,-1.4039887189865112,0.06939185410737991
1718607431142078500,10.899078369140625,10.00439167022705,-1.41834557056427,0.1782652884721756
1718607431190953200,10.947953125,9.692726135253906,-1.4123635292053223,-0.08315058797597885
1718607431239827700,10.99682763671875,9.648459434509277,-1.542174220085144,-0.3840480446815491
1718607431288702500,11.045702392578125,9.701101303100586,-1.3627125024795532,-0.33080771565437317
1718607431337577200,11.0945771484375,9.824930191040039,-1.2969099283218384,-0.23270200192928314
1718607431386451700,11.14345166015625,9.818349838256836,-1.4572290182113647,-0.29371899366378784
1718607431435326500,11.192326416015625,9.856036186218262,-1.3800604343414307,-0.13519448041915894
1718607431484201000,11.241200927734376,9.77826976776123,-1.4787644147872925,0.06580262631177902
1718607431533075700,11.29007568359375,9.773484230041504,-1.353141188621521,-0.0364905446767807
1718607431581950500,11.338950439453125,9.845269203186035,-1.5547364950180054,-0.28115665912628174
1718607431630825000,11.387824951171876,10.095318794250488,-1.40279221534729,-0.26560330390930176
1718607431679699700,11.43669970703125,9.817750930786133,-1.3196417093276978,-0.4540380835533142
1718607431728574200,11.48557421875,9.853045463562012,-1.1718848943710327,-0.3888336718082428
1718607431777449000,11.534448974609376,9.872786521911621,-1.2424731254577637,-0.16031911969184875
1718607431826323700,11.58332373046875,9.911669731140137,-1.292722463607788,0.019740786403417587
1718607431875198200,11.6321982421875,9.760921478271484,-1.48055899143219,-0.07178468257188797
1718607431924073000,11.681072998046876,9.77527904510498,-1.3250255584716797,-0.2877369225025177
1718607431972947500,11.729947509765625,9.853045463562012,-1.2340983152389526,-0.30209386348724365
1718607432021822200,11.778822265625,9.718449592590332,-1.1904292106628418,-0.1543370634317398
1718607432070697000,11.827697021484376,9.972686767578125,-1.2861422300338745,-0.12203395366668701
1718607432119571500,11.876571533203125,10.0612211227417,-1.184447169303894,-0.2153540402650833
1718607432168446200,11.9254462890625,9.933204650878906,-1.2418749332427979,-0.35473597049713135
1718607432217320700,11.97432080078125,9.80100154876709,-1.3040883541107178,-0.3409772217273712
1718607432266195500,12.023195556640625,9.968499183654785,-1.2556337118148804,-0.3774677813053131
1718607432315070000,12.072070068359375,9.639486312866211,-1.0875378847122192,-0.3966103494167328
1718607432363944700,12.12094482421875,9.704689979553223,-1.2233306169509888,-0.39960137009620667
1718607432412819500,12.1698193359375,9.836894035339355,-1.293320655822754,-0.22073788940906525
1718607432461694000,12.21869384765625,9.764511108398438,-1.179063320159912,-0.2554338276386261
1718607432510568700,12.267568603515626,9.437292098999023,-1.2831511497497559,-0.5132604837417603
1718607432559443200,12.316443115234375,9.780662536621094,-1.3794622421264648,-0.5970092415809631
1718607432608318000,12.36531787109375,9.92841911315918,-1.1736794710159302,-0.3810569941997528
1718607432657192700,12.414192626953126,9.832706451416016,-1.1772687435150146,-0.2949153780937195
1718607432706067200,12.463067138671875,10.109077453613281,-1.2586246728897095,-0.2548356056213379
1718607432754942000,12.51194189453125,10.032506942749023,-0.9846464991569519,-0.2069791555404663
1718607432803816700,12.560816650390626,9.798608779907227,-1.012762188911438,-0.25363919138908386
1718607432852691200,12.609691162109375,9.866206169128418,-1.0965110063552856,-0.29431718587875366
1718607432901566000,12.65856591796875,9.863214492797852,-0.9565308690071106,-0.10827522724866867
1718607432950440400,12.7074404296875,9.882357597351074,-0.9798609018325806,-0.05802594870328903
1718607432999315200,12.756315185546875,9.814760208129883,-1.048654556274414,-0.16390834748744965
1718607433048189700,12.805189697265625,9.739984512329102,-1.1018948554992676,-0.2554338276386261
1718607433097064400,12.854064453125,9.474381446838379,-1.1060823202133179,-0.2835494875907898
1718607433145939200,12.902939208984375,9.837491989135742,-1.160519003868103,-0.20099709928035736
1718607433194813700,12.951813720703125,10.04447078704834,-1.0360921621322632,-0.09990034252405167
1718607433243688400,13.0006884765625,10.05703353881836,-1.0139585733413696,-0.14297115802764893
1718607433292563200,13.049563232421875,9.951150894165039,-0.9379864931106567,-0.32542386651039124
1718607433341437700,13.098437744140625,9.791430473327637,-0.8566305041313171,-0.3840480446815491
1718607433390312400,13.1473125,9.795019149780273,-1.1150553226470947,-0.41156548261642456
1718607433439187000,13.19618701171875,10.080962181091309,-1.1264212131500244,-0.17766708135604858
1718607433488061700,13.245061767578125,9.941579818725586,-0.9954141974449158,-0.19800607860088348
1718607433536936400,13.2939365234375,9.850652694702148,-0.828514814376831,-0.33918261528015137
1718607433585811000,13.34281103515625,9.630513191223145,-0.7680960893630981,-0.355932354927063
1718607433634685700,13.391685791015625,9.576674461364746,-1.0911271572113037,-0.25782662630081177
1718607433683560400,13.440560546875,9.617352485656738,-1.3621143102645874,-0.3774677813053131
1718607433732435000,13.48943505859375,9.961918830871582,-1.1431710720062256,-0.372682124376297
1718607433781309700,13.538309814453125,9.808777809143066,-0.8721838593482971,-0.37088751792907715
1718607433830184200,13.58718408203125,9.78544807434082,-0.735194742679596,-0.3409772217273712
1718607433879059000,13.636058837890625,9.92961597442627,-0.7680960893630981,-0.29312077164649963
1718607433927933400,13.684933349609375,9.855438232421875,-1.0839486122131348,-0.267397940158844
1718607433976808200,13.73380810546875,10.104291915893555,-1.0701899528503418,-0.3607180118560791
1718607434025683000,13.782682861328125,9.801599502563477,-0.8231309652328491,-0.49351966381073
1718607434074557700,13.8315576171875,9.868000984191895,-0.8153542876243591,-0.43968117237091064
1718607434123432200,13.88043212890625,9.946365356445312,-0.7890332937240601,-0.15194423496723175
1718607434172307000,13.929306884765625,9.78544807434082,-0.9577272534370422,-0.010169495828449726
1718607434221181400,13.978181396484375,9.879964828491211,-1.1976077556610107,-0.373878538608551
1718607434270056200,14.02705615234375,10.072587013244629,-0.9044869542121887,-0.503689169883728
1718607434318931000,14.075930908203125,9.8207426071167,-0.7076773047447205,-0.1663011759519577
1718607434367805400,14.124805419921875,9.745368003845215,-0.8859425783157349,-0.11724831163883209
1718607434416680200,14.17368017578125,9.93978500366211,-0.8476574420928955,-0.005982056725770235
1718607434465554700,14.2225546875,9.989436149597168,-1.0223335027694702,0.064606212079525
1718607434514429400,14.271429443359375,10.124032974243164,-0.9074779748916626,-0.14715859293937683
1718607434563304200,14.32030419921875,9.878170013427734,-0.7423732280731201,-0.2961117923259735
1718607434612178700,14.3691787109375,9.937392234802246,-0.7393822073936462,-0.12023933976888657
1718607434661053400,14.418053466796875,9.973284721374512,-0.7381857633590698,0.11724831163883209
1718607434709928200,14.46692822265625,9.802796363830566,-1.0941181182861328,-0.02273181453347206
1718607434758802700,14.515802734375,9.942177772521973,-1.1150553226470947,-0.4366901218891144
1718607434807677400,14.564677490234375,9.777671813964844,-0.8171489238739014,-0.600000262260437
1718607434856552000,14.613552001953124,9.647262573242188,-0.6945167779922485,-0.5389832854270935
1718607434905426700,14.6624267578125,9.714859962463379,-0.7692924737930298,-0.503689169883728
1718607434954301400,14.711301513671875,9.512666702270508,-1.01814603805542,-0.5288137793540955
1718607435003176200,14.76017626953125,9.81117057800293,-1.0618150234222412,-0.6520441770553589
1718607435052050700,14.80905078125,9.784252166748047,-0.7537391185760498,-0.6514459848403931
1718607435100925400,14.857925537109375,9.872786521911621,-0.5928218364715576,-0.4061816334724426
1718607435149800000,14.906800048828124,10.002596855163574,-0.6831508874893188,-0.22133609652519226
1718607435198674700,14.9556748046875,10.091729164123535,-1.0707881450653076,-0.20578274130821228
1718607435247549400,15.004549560546875,10.749755859375,-1.2089736461639404,-0.2392822653055191
1718607435296424000,15.053423828125,10.598409652709961,-0.8823533654212952,-0.19980068504810333
1718607435345298700,15.102298583984375,10.211968421936035,-0.6299105882644653,-0.23988047242164612
1718607435394173200,15.151173095703125,10.210174560546875,-0.5712863802909851,-0.24526432156562805
1718607435443048000,15.2000478515625,9.868000984191895,-0.9768698215484619,-0.18305093050003052
1718607435491922700,15.248922607421875,9.972686767578125,-1.0516455173492432,-0.2590230405330658
1718607435540797400,15.29779736328125,9.538389205932617,-0.7692924737930298,-0.33080771565437317
1718607435589672000,15.346671875,9.364311218261719,-0.6813562512397766,-0.4456632137298584
1718607435638546700,15.395546630859375,9.419944763183594,-0.729810893535614,-0.4695914387702942
1718607435687421200,15.444421142578125,9.491130828857422,-1.0336993932724,-0.49292147159576416
1718607435736296000,15.4932958984375,9.982855796813965,-1.0689935684204102,-0.5982056856155396
1718607435785170700,15.542170654296875,9.889535903930664,-0.7435696125030518,-0.6759724020957947
1718607435834045200,15.591045166015626,9.892526626586914,-0.6394818425178528,-0.7854440212249756
1718607435882920000,15.639919921875,10.0612211227417,-0.6921239495277405,-0.6849454641342163
1718607435931794700,15.688794677734375,10.202995300292969,-0.9924231767654419,-0.4001995921134949
