time,seconds_elapsed,z,y,x
1718607469485025000,49.24202490234375,-17.84375,-11.622499465942383,51.66999816894531
1718607469535142000,49.29214184570313,-15.274999618530273,-9.69124984741211,54.10749816894531
1718607469585284000,49.3422841796875,-13.118749618530273,-8.547499656677246,57.369998931884766
1718607469635403500,49.392403564453126,-11.393750190734863,-8.622499465942383,60.06999969482422
1718607469685529300,49.442529296875,-9.949999809265137,-10.591249465942383,61.963748931884766
1718607469735626200,49.49262622070312,-10.137499809265137,-14.172499656677246,63.088748931884766
1718607469785784600,49.54278466796875,-12.462499618530273,-18.372499465942383,62.22624969482422
1718607469835898600,49.59289868164063,-17.862499237060547,-21.428749084472656,59.09499740600586
1718607469886005500,49.64300561523437,-23.65625,-21.67249870300293,54.89500045776367
1718607469936142800,49.69314282226563,-28.41874885559082,-20.772499084472656,51.72624969482422
1718607469986268000,49.74326782226562,-32.693748474121094,-19.81624984741211,49.00749969482422
1718607470036392200,49.79339208984375,-36.256248474121094,-18.053749084472656,46.66374969482422
1718607470086508500,49.843508544921875,-38.09375,-16.89124870300293,45.89500045776367
1718607470136651300,49.8936513671875,-39.93124771118164,-15.953749656677246,45.25749969482422
1718607470186748400,49.94374853515625,-40.71875,-14.60374927520752,44.807498931884766
1718607470236884000,49.99388403320312,-41.506248474121094,-13.497499465942383,44.48875045776367
1718607470286977500,50.0439775390625,-41.67499923706055,-12.859999656677246,44.39500045776367
1718607470337109200,50.09410913085937,-42.10625076293945,-12.54124927520752,45.03249740600586
1718607470387239000,50.14423901367188,-43.287498474121094,-12.766249656677246,45.48249816894531
1718607470437369900,50.194369873046874,-44.16875076293945,-12.78499984741211,46.55125045776367
1718607470487478500,50.244478515625,-44.91875076293945,-12.78499984741211,46.55125045776367
1718607470537622000,50.2946220703125,-46.849998474121094,-13.872499465942383,46.15749740600586
1718607470587750400,50.34475048828125,-48.01250076293945,-15.578749656677246,45.838748931884766
1718607470637867800,50.39486767578125,-48.61249923706055,-15.72874927520752,45.53874969482422
1718607470687964000,50.4449638671875,-49.23125076293945,-15.63499927520752,45.23875045776367
1718607470738101500,50.4951015625,-49.08124923706055,-15.859999656677246,44.46999740600586
1718607470788237600,50.545237548828126,-48.66875076293945,-14.734999656677246,44.13249969482422
1718607470838366500,50.59536645507813,-48.85625076293945,-13.29124927520752,44.58250045776367
1718607470888469000,50.64546899414062,-48.98749923706055,-13.085000038146973,45.369998931884766
1718607470938587400,50.69558740234375,-48.98749923706055,-12.991250038146973,44.91999816894531
1718607470988711200,50.74571118164062,-49.625,-12.428750038146973,44.37624740600586
1718607471038831400,50.795831298828126,-50.54375076293945,-12.109999656677246,43.81374740600586
1718607471088927000,50.84592700195312,-52.08124923706055,-11.622499465942383,42.53874969482422
1718607471139063000,50.89606298828125,-52.4375,-10.460000038146973,41.45124816894531
1718607471189182700,50.9461826171875,-52.34375,-9.260000228881836,40.66374969482422
1718607471239302100,50.99630224609375,-52.8125,-9.372499465942383,39.76374816894531
1718607471289407000,51.04640698242188,-53.14999771118164,-8.678750038146973,39.06999969482422
1718607471339557000,51.09655712890625,-52.849998474121094,-8.434999465942383,38.95750045776367
